VF_Name	%_Disordered	Long_start	Long_end	Long_score
rv2946c	33.60	202	247	0.8127
rv1660	13.88	318	338	0.8307
rv2930	37.91	364	401	0.8446
rv2941	35.69	495	531	0.7444
rv2942	30.22	173	214	0.6811
rv2938	7.25	5	17	0.6543
rv1527c	36.24	282	334	0.7623
rv1661	25.87	1173	1206	0.7488
rv3823c	29.94	1029	1080	0.9161
rv1345	30.90	135	180	0.8926
rv0467	25.47	104	125	0.8188
rv1915	20.16	335	367	0.9051
rv1916	33.67	178	227	0.8389
rv2351c	22.85	472	507	0.8182
rv2350c	12.70	356	377	0.7233
rv2349c	18.50	485	506	0.8299
rv2246	30.82	340	369	0.7588
rv0642c	15.61	212	232	0.7432
rv0470c	3.14	173	178	0.5181
rv3083	22.42	238	279	0.8906
rv3084	37.34	85	118	0.7279
rv3085	10.14	30	40	0.642
rv3086	12.77	57	75	0.7382
rv3087	27.97	160	218	0.8342
rv3088	31.65	298	356	0.8327
rv3089	20.28	406	429	0.6911
rv2869c	32.92	70	93	0.7563
rv0126	15.14	1	31	0.728
rv3409c	32.53	505	578	0.7424
rv3568c	22.00	62	98	0.689
rv3545c	14.78	145	171	0.7137
rv3544c	21.53	155	176	0.7116
rv3543c	30.49	19	56	0.7928
rv3540c	23.58	329	375	0.615
rv3875	20.00	70	86	0.7485
rv3868	36.65	277	332	0.6876
rv3869	47.71	288	335	0.7944
rv3870	37.75	13	112	0.7862
rv3871	36.04	305	346	0.7386
rv3874	71.00	61	93	0.7249
rv3867	78.69	29	106	0.7117
rv3866	52.30	138	191	0.7801
rv3616c	30.10	299	355	0.8918
rv3615c	49.51	14	39	0.697
rv3877	22.70	306	347	0.8469
rv3614c	41.30	146	184	0.8186
rv3849	55.30	23	56	0.7416
rv3883c	45.74	15	51	0.8854
rv1795	23.06	1	28	0.7506
rv1539	29.21	1	35	0.9028
rv1821	37.75	461	534	0.6734
rv2031c	36.11	42	84	0.6843
rv2051c	26.89	533	576	0.8379
rv2136c	2.90	159	166	0.6754
rv3682	41.60	733	810	0.9614
rv2428	5.64	186	193	0.5599
rv0432	43.33	33	78	0.9237
rv1936	16.26	124	140	0.6831
rv1937	30.15	794	837	0.8058
rv1938	14.33	58	78	0.8126
rv1939	9.36	164	171	0.8388
rv1908c	23.11	212	243	0.7652
rv1932	21.82	141	158	0.5582
rv2445c	35.29	84	98	0.7128
rv2234	7.98	153	163	0.8469
rv3151	32.63	726	765	0.7534
rv2703	69.89	2	226	0.927
rv2069	27.57	88	107	0.8153
rv3414c	47.17	129	190	0.7277
rv1221	38.91	155	184	0.6924
rv3286c	44.83	134	173	0.72
rv0182c	32.97	126	170	0.7112
rv3223c	58.33	105	147	0.7128
rv0735	20.90	94	111	0.7598
rv0757	37.25	131	169	0.7529
rv0758	33.20	92	126	0.78
rv2395A	83.10	7	53	0.7592
rv2395B	100.00	1	54	0.7294
rv2396	72.02	195	343	0.932
rv0490	37.80	281	316	0.6923
rv0491	35.24	193	209	0.7273
rv3132c	28.37	251	286	0.7162
rv2027c	31.94	246	286	0.6537
rv3133c	39.17	133	162	0.6775
rv0981	20.61	110	132	0.6129
rv0982	46.63	443	504	0.8394
rv0931c	30.87	298	382	0.9195
rv1743	28.98	287	338	0.8787
rv0410c	31.07	496	538	0.7377
rv1546	46.15	1	20	0.6414
rv1545	24.00	69	75	0.7654
rv2653c	79.44	1	49	0.7569
rv2654c	51.85	1	32	0.784
rv0910	17.36	1	17	0.6706
rv0909	13.56	1	3	0.5838
rv0456A	58.06	43	63	0.7163
rv0456B	66.67	20	57	0.9158
rv0659c	25.49	75	87	0.7166
rv0660c	62.96	49	65	0.6485
rv1102c	31.07	36	58	0.6813
rv1103c	19.81	58	75	0.7793
rv1495	22.86	49	67	0.6101
rv1494	33.00	77	100	0.795
rv1942c	35.78	49	73	0.7196
rv1943c	16.80	113	125	0.8709
rv1991c	51.75	12	51	0.7446
rv1991A	40.24	51	70	0.6618
rv2063A	76.47	22	73	0.7148
rv2063	81.82	25	74	0.7066
rv2274c	38.10	54	76	0.7159
rv2274A	47.56	48	66	0.7891
rv2801c	28.81	18	36	0.6517
rv2801A	22.37	67	76	0.8035
rv0299	29.00	5	15	0.6201
rv0298	40.00	26	38	0.5614
rv1246c	22.68	86	97	0.7669
rv1247c	74.16	41	68	0.7249
rv2866	24.14	43	56	0.6995
rv2865	45.16	60	93	0.7123
rv3358	37.65	17	48	0.7108
rv3357	49.45	58	91	0.7004
rv1959c	11.22	53	60	0.5984
rv1960c	34.94	45	59	0.6527
rv2142c	20.95	84	103	0.7405
rv2142A	66.20	13	45	0.6933
rv1955	29.60	104	125	0.6783
rv1956	42.95	61	88	0.7419
rv2022c	27.86	99	138	0.7334
rv2021c	50.50	1	35	0.8597
rv3182	26.32	26	43	0.7246
rv3183	33.94	61	79	0.6301
rv0065	21.80	48	67	0.6483
rv0064A	75.95	22	79	0.8166
rv0301	31.21	49	78	0.6619
rv0300	26.03	62	71	0.5778
rv0549c	37.96	1	18	0.8399
rv0550c	44.32	38	62	0.6746
rv0595c	12.31	43	57	0.6463
rv0596c	81.18	17	52	0.7991
rv0627	20.74	84	94	0.7847
rv0626	55.81	31	57	0.8771
rv0656c	24.41	1	14	0.6295
rv0657c	60.78	28	51	0.7357
rv0661c	35.86	53	93	0.734
rv0662c	64.29	39	84	0.8645
rv0665	22.32	25	38	0.644
rv0664	84.44	16	58	0.7776
rv0960	18.90	46	67	0.8723
rv0959A	52.05	14	39	0.7188
rv1397c	30.08	71	88	0.8314
rv1398c	23.53	13	27	0.6657
rv1561	25.37	23	53	0.6745
rv1560	29.17	61	72	0.8897
rv1720c	16.28	11	23	0.5609
rv1721c	60.00	34	47	0.5723
rv1838c	29.01	24	42	0.6598
rv1839c	77.01	22	55	0.8249
rv1953	36.89	37	74	0.7008
rv1952	71.83	28	54	0.7145
rv2010	25.76	35	51	0.6352
rv2009	48.75	56	80	0.7384
rv2231A	44.68	99	141	0.7744
rv2231B	56.90	26	58	0.6908
rv2527	13.53	124	133	0.762
rv2526	54.67	10	40	0.6168
rv2546	0.73	137	137	0.6761
rv2545	18.48	81	92	0.7943
rv2548	43.20	16	50	0.7302
rv2547	70.59	4	42	0.698
rv2549c	16.79	21	33	0.7485
rv2550c	32.10	23	48	0.7707
rv2757c	0.72	138	138	0.6679
rv2758c	48.86	54	71	0.6517
rv2829c	30.77	107	123	0.8417
rv2830c	36.62	15	33	0.6624
rv2863	23.02	30	56	0.7074
rv2862A	46.34	1	13	0.6537
rv0240	22.07	97	110	0.7207
rv0239	66.23	12	33	0.6661
rv0277c	1.41	81	82	0.5325
rv0277A	54.76	62	84	0.7251
rv0582	23.70	109	119	0.6604
rv0581	88.73	9	71	0.7818
rv0598c	13.87	114	125	0.6839
rv0599c	79.49	13	64	0.7217
rv0609	21.80	53	74	0.7523
rv0608	48.15	52	81	0.7083
rv0617	0.00	0	0	0
rv0616A	53.33	39	75	0.8046
rv0624	39.69	9	49	0.6733
rv0623	65.48	1	37	0.6182
rv0749	4.93	138	142	0.6053
rv0748	41.18	69	85	0.7305
rv1114	40.32	100	124	0.6236
rv1113	55.38	46	65	0.8946
rv1242	5.59	136	143	0.7357
rv1241	87.21	20	86	0.7686
rv1741	43.90	41	61	0.7355
rv1740	57.14	21	36	0.5671
rv1962c	51.85	82	135	0.6479
rv1962A	88.89	11	90	0.8439
rv1982c	14.39	20	35	0.7499
rv1982A	29.07	67	80	0.5661
rv2103c	8.33	134	144	0.7056
rv2104c	51.19	67	84	0.7956
rv2494	3.55	131	135	0.5254
rv2493	65.75	47	73	0.7862
rv2530c	22.30	45	69	0.8532
rv2530A	78.38	3	35	0.6644
rv2596	18.66	43	59	0.6599
rv2595	87.65	12	81	0.7572
rv2602	5.48	54	59	0.5633
rv2601A	92.63	1	77	0.7714
rv2759c	28.24	15	39	0.7648
rv2760c	69.66	39	74	0.6785
rv2872	14.29	126	145	0.7923
rv2871	87.06	12	85	0.8057
rv3320c	5.63	57	63	0.6131
rv3321c	83.75	3	56	0.7461
rv2019	13.77	74	82	0.6069
rv2018	15.48	41	59	0.8055
rv3384c	44.62	14	70	0.7887
rv3385c	79.41	27	102	0.7636
rv3408	44.12	18	52	0.6261
rv3407	79.80	21	95	0.659
rv3697c	28.28	56	77	0.7151
rv3697A	81.08	1	43	0.8008
rv3180c	14.58	48	60	0.5963
rv3181c	49.33	109	150	0.8913
rv3749c	3.55	26	31	0.5994
rv3750c	36.92	12	34	0.7694
rv0983	64.44	238	344	0.8414
rv3671c	22.17	175	203	0.7824
rv2745c	38.39	31	54	0.7325
rv0198c	17.80	87	125	0.6723
rv2097c	22.12	364	394	0.7021
rv2115c	48.11	548	605	0.7286
rv2383c	24.68	283	329	0.8208
rv1348	30.15	116	162	0.7543
rv1349	21.07	285	314	0.6965
rv2711	60.43	130	169	0.7371
rv1811	8.12	59	65	0.5533
rv3270	44.01	223	278	0.6923
rv0969	35.45	64	142	0.8841
rv0353	61.90	72	109	0.6943
rv3416	60.78	41	64	0.7219
rv0348	27.65	56	77	0.748
rv3082c	17.94	322	340	0.6136
rv0821c	47.89	110	154	0.744
rv0450c	25.96	139	195	0.825
rv1979c	6.03	237	251	0.6695
rv1980c	32.46	80	118	0.8505
rv1981c	10.25	80	97	0.6881
rv2032	19.03	286	319	0.7669
rv0211	22.94	138	164	0.6713
rv0990c	32.57	70	100	0.691
rv0153c	24.28	98	122	0.7695
rv3310	5.69	31	39	0.6518
rv2416c	21.64	47	70	0.6736
rv1988	22.35	164	179	0.7797
rv1258c	12.17	354	367	0.6789
rv3197A	27.17	77	92	0.908
